id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
ORE_28324_loc_4846426_127927,,DX_SOURCE,AGENCE_ORE,48.464255819164904,1.2792733550987614,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Arnoult-des-Bois,Eure-et-Loir,Centre-Val de Loire,,,,,,28324,28324,MISSING,01/09/2023,
ORE_28116_loc_4845151_123157,,DX_SOURCE,AGENCE_ORE,48.45151029347678,1.231571411715606,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28116,28116,MISSING,01/09/2023,
ORE_28116_loc_4845166_123018,,DX_SOURCE,AGENCE_ORE,48.451659112191386,1.2301833641948778,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28116,28116,MISSING,01/09/2023,
ORE_28337_loc_4841911_135533,,DX_SOURCE,AGENCE_ORE,48.41911406378905,1.3553325157306608,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Georges-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28337,28337,MISSING,01/09/2023,
ORE_28350_loc_4844154_132807,,DX_SOURCE,AGENCE_ORE,48.44153647198848,1.3280717838039735,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Luperce,Eure-et-Loir,Centre-Val de Loire,,,,,,28350,28350,MISSING,01/09/2023,
ORE_28350_loc_4843987_132685,,DX_SOURCE,AGENCE_ORE,48.43987269924425,1.3268537693076508,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Luperce,Eure-et-Loir,Centre-Val de Loire,,,,,,28350,28350,MISSING,01/09/2023,
ORE_28021_loc_4833432_131228,,DX_SOURCE,AGENCE_ORE,48.33431542384,1.3122842161989299,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Bailleau-le-Pin,Eure-et-Loir,Centre-Val de Loire,,,,,,28021,28021,MISSING,01/09/2023,
ORE_28139_loc_4829725_132011,,DX_SOURCE,AGENCE_ORE,48.29724878487517,1.3201087481626834,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Épeautrolles,Eure-et-Loir,Centre-Val de Loire,,,,,,28139,28139,MISSING,01/09/2023,
ORE_28383_loc_4833223_159547,,DX_SOURCE,AGENCE_ORE,48.33223267549353,1.5954742752480768,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Theuville,Eure-et-Loir,Centre-Val de Loire,,,,,,28383,28383,MISSING,01/09/2023,
ORE_28229_loc_4844669_144229,,DX_SOURCE,AGENCE_ORE,48.44668819754792,1.4422940493118543,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Mainvilliers,Eure-et-Loir,Centre-Val de Loire,,,,,,28229,28229,MISSING,01/09/2023,
ORE_28388_loc_4839323_142870,,DX_SOURCE,AGENCE_ORE,48.39323092197956,1.4287005681260143,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Thivars,Eure-et-Loir,Centre-Val de Loire,,,,,,28388,28388,MISSING,01/09/2023,
ORE_28253_loc_4834934_142711,,DX_SOURCE,AGENCE_ORE,48.349340715770154,1.4271068493749006,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Mignières,Eure-et-Loir,Centre-Val de Loire,,,,,,28253,28253,MISSING,01/09/2023,
ORE_28229_loc_4845866_145226,,DX_SOURCE,AGENCE_ORE,48.45865760910454,1.4522603617584648,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Mainvilliers,Eure-et-Loir,Centre-Val de Loire,,,,,,28229,28229,MISSING,01/09/2023,
ORE_28234_loc_4834989_123855,,DX_SOURCE,AGENCE_ORE,48.34989280662555,1.2385495693906794,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Marchéville,Eure-et-Loir,Centre-Val de Loire,,,,,,28234,28234,MISSING,01/09/2023,
ORE_28339_loc_4841386_125029,,DX_SOURCE,AGENCE_ORE,48.413855875132505,1.2502911564449173,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Germain-le-Gaillard,Eure-et-Loir,Centre-Val de Loire,,,,,,28339,28339,MISSING,01/09/2023,
ORE_28102_loc_4854571_138501,,DX_SOURCE,AGENCE_ORE,48.54570594226384,1.3850096204717084,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Clévilliers,Eure-et-Loir,Centre-Val de Loire,,,,,,28102,28102,MISSING,01/09/2023,
ORE_28278_loc_4845449_159955,,DX_SOURCE,AGENCE_ORE,48.45449124710798,1.5995476925774055,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Nogent-le-Phaye,Eure-et-Loir,Centre-Val de Loire,,,,,,28278,28278,MISSING,01/09/2023,
ORE_28070_loc_4846848_150710,,DX_SOURCE,AGENCE_ORE,48.468484846541266,1.5070955899802387,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Champhol,Eure-et-Loir,Centre-Val de Loire,,,,,,28070,28070,MISSING,01/09/2023,
ORE_28358_loc_4848648_153833,,DX_SOURCE,AGENCE_ORE,48.486483147529995,1.5383251159732758,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Prest,Eure-et-Loir,Centre-Val de Loire,,,,,,28358,28358,MISSING,01/09/2023,
ORE_28220_loc_4842218_147752,,DX_SOURCE,AGENCE_ORE,48.42218422185207,1.477520651504675,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Luisant,Eure-et-Loir,Centre-Val de Loire,,,,,,28220,28220,MISSING,01/09/2023,
ORE_28070_loc_4847609_150311,,DX_SOURCE,AGENCE_ORE,48.47608614329774,1.5031074838148568,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Champhol,Eure-et-Loir,Centre-Val de Loire,,,,,,28070,28070,MISSING,01/09/2023,
ORE_28034_loc_4853226_144660,,DX_SOURCE,AGENCE_ORE,48.53226369924394,1.446598861990246,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Berchères-Saint-Germain,Eure-et-Loir,Centre-Val de Loire,,,,,,28034,28034,MISSING,01/09/2023,
ORE_28302_loc_4847329_116075,,DX_SOURCE,AGENCE_ORE,48.473285723167834,1.160751503566326,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Pontgouin,Eure-et-Loir,Centre-Val de Loire,,,,,,28302,28302,MISSING,01/09/2023,
ORE_28070_loc_4846318_151150,,DX_SOURCE,AGENCE_ORE,48.46318028352488,1.5115021370729658,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Champhol,Eure-et-Loir,Centre-Val de Loire,,,,,,28070,28070,MISSING,01/09/2023,
ORE_28085_loc_4845621_153052,,DX_SOURCE,AGENCE_ORE,48.456209185193494,1.5305211016349707,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Chartres,Eure-et-Loir,Centre-Val de Loire,,,,,,28085,28085,MISSING,01/09/2023,
ORE_28173_loc_4846679_155147,,DX_SOURCE,AGENCE_ORE,48.46679460368039,1.5514694038241672,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Gasville-Oisème,Eure-et-Loir,Centre-Val de Loire,,,,,,28173,28173,MISSING,01/09/2023,
ORE_28302_loc_4848152_114126,,DX_SOURCE,AGENCE_ORE,48.48152270697407,1.1412553792048705,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Pontgouin,Eure-et-Loir,Centre-Val de Loire,,,,,,28302,28302,MISSING,01/09/2023,
ORE_28302_loc_4848667_113378,,DX_SOURCE,AGENCE_ORE,48.48666709980219,1.1337849503899882,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Pontgouin,Eure-et-Loir,Centre-Val de Loire,,,,,,28302,28302,MISSING,01/09/2023,
ORE_28006_loc_4843986_140091,,DX_SOURCE,AGENCE_ORE,48.43985699017345,1.4009135467498401,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Amilly,Eure-et-Loir,Centre-Val de Loire,,,,,,28006,28006,MISSING,01/09/2023,
ORE_28035_loc_4836956_153605,,DX_SOURCE,AGENCE_ORE,48.369560814428404,1.5360516681442347,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Berchères-les-Pierres,Eure-et-Loir,Centre-Val de Loire,,,,,,28035,28035,MISSING,01/09/2023,
ORE_28035_loc_4836567_154213,,DX_SOURCE,AGENCE_ORE,48.365668445897434,1.5421335200681425,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Berchères-les-Pierres,Eure-et-Loir,Centre-Val de Loire,,,,,,28035,28035,MISSING,01/09/2023,
ORE_28110_loc_4842445_151244,,DX_SOURCE,AGENCE_ORE,48.42444663596139,1.512442415114367,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Le Coudray,Eure-et-Loir,Centre-Val de Loire,,,,,,28110,28110,MISSING,01/09/2023,
ORE_28024_loc_4841273_146716,,DX_SOURCE,AGENCE_ORE,48.412733243310385,1.467155029375943,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Barjouville,Eure-et-Loir,Centre-Val de Loire,,,,,,28024,28024,MISSING,01/09/2023,
ORE_28218_loc_4842721_144478,,DX_SOURCE,AGENCE_ORE,48.42720512925579,1.4447757094032143,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Lucé,Eure-et-Loir,Centre-Val de Loire,,,,,,28218,28218,MISSING,01/09/2023,
ORE_28116_loc_4844432_123273,,DX_SOURCE,AGENCE_ORE,48.44431595700855,1.232727218143969,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28116,28116,MISSING,01/09/2023,
ORE_28116_loc_4845027_122942,,DX_SOURCE,AGENCE_ORE,48.45027043344306,1.2294216350446896,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Synelva,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,distribution,way_818615611,,30.90474741306457,28116,28116,MISSING,01/09/2023,
ORE_28203_loc_4846535_116885,,DX_SOURCE,AGENCE_ORE,48.465345403168385,1.1688509241495744,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Landelles,Eure-et-Loir,Centre-Val de Loire,,,,,,28203,28203,MISSING,01/09/2023,
ORE_28302_loc_4846808_116541,,DX_SOURCE,AGENCE_ORE,48.4680769123075,1.1654061253578227,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Pontgouin,Eure-et-Loir,Centre-Val de Loire,,,,,,28302,28302,MISSING,01/09/2023,
ORE_28220_loc_4842903_146578,,DX_SOURCE,AGENCE_ORE,48.429026229321394,1.465781498082417,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Luisant,Eure-et-Loir,Centre-Val de Loire,,,,,,28220,28220,MISSING,01/09/2023,
ORE_28309_loc_4836535_163237,,DX_SOURCE,AGENCE_ORE,48.365347183829115,1.6323664578882173,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Prunay-le-Gillon,Eure-et-Loir,Centre-Val de Loire,,,,,,28309,28309,MISSING,01/09/2023,
ORE_28309_loc_4836547_163210,,DX_SOURCE,AGENCE_ORE,48.3654665611647,1.6320993756180278,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Prunay-le-Gillon,Eure-et-Loir,Centre-Val de Loire,,,,,,28309,28309,MISSING,01/09/2023,
ORE_28339_loc_4841440_125001,,DX_SOURCE,AGENCE_ORE,48.41439583292736,1.2500111119558663,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Germain-le-Gaillard,Eure-et-Loir,Centre-Val de Loire,,,,,,28339,28339,MISSING,01/09/2023,
ORE_28290_loc_4841040_125154,,DX_SOURCE,AGENCE_ORE,48.41039988380048,1.2515377986333736,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Orrouer,Eure-et-Loir,Centre-Val de Loire,,,,,,28290,28290,MISSING,01/09/2023,
ORE_28067_loc_4839825_124781,,DX_SOURCE,AGENCE_ORE,48.39825367820753,1.2478061110319918,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Cernay,Eure-et-Loir,Centre-Val de Loire,,,,,,28067,28067,MISSING,01/09/2023,
ORE_28116_loc_4844519_126097,,DX_SOURCE,AGENCE_ORE,48.44519474607988,1.2609747751616138,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28116,28116,MISSING,01/09/2023,
ORE_28365_loc_4835500_134585,,DX_SOURCE,AGENCE_ORE,48.35500173977652,1.3458491028532056,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Sandarville,Eure-et-Loir,Centre-Val de Loire,,,,,,28365,28365,MISSING,01/09/2023,
ORE_28324_loc_4848009_125575,,DX_SOURCE,AGENCE_ORE,48.480090662010305,1.2557486521388708,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Arnoult-des-Bois,Eure-et-Loir,Centre-Val de Loire,,,,,,28324,28324,MISSING,01/09/2023,
ORE_28220_loc_4842501_147114,,DX_SOURCE,AGENCE_ORE,48.42500515344504,1.471140897174503,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Luisant,Eure-et-Loir,Centre-Val de Loire,,,,,,28220,28220,MISSING,01/09/2023,
ORE_28229_D_ALEMBERT_CS,D ALEMBERT CS,DX_SOURCE,AGENCE_ORE,48.45055171175561,1.4387051171876457,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Mainvilliers,Eure-et-Loir,Centre-Val de Loire,,,,,,28229,28229,MISSING,01/09/2023,
ORE_28006_loc_4845183_141687,,DX_SOURCE,AGENCE_ORE,48.45182935273596,1.4168655854658072,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Amilly,Eure-et-Loir,Centre-Val de Loire,,,,,,28006,28006,MISSING,01/09/2023,
ORE_28091_loc_4833627_118760_1387,,DX_SOURCE,AGENCE_ORE,48.336267690879914,1.1876034943208709,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Les Châtelliers-Notre-Dame,Eure-et-Loir,Centre-Val de Loire,,,,,,28091,28091,MISSING,01/09/2023,
ORE_28324_loc_4851696_125874_1388,,DX_SOURCE,AGENCE_ORE,48.51696206361679,1.2587448294833106,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Saint-Arnoult-des-Bois,Eure-et-Loir,Centre-Val de Loire,,,,,,28324,28324,MISSING,01/09/2023,
ORE_28220_loc_4842718_147042_1389,,DX_SOURCE,AGENCE_ORE,48.42718254172802,1.4704201758912312,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Synelva,Luisant,Eure-et-Loir,Centre-Val de Loire,,,way_488103447,,92.33132682942119,28220,28220,MISSING,01/09/2023,
ORE_28110_loc_4841767_148948_1390,,DX_SOURCE,AGENCE_ORE,48.417666765331106,1.4894768822652782,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Le Coudray,Eure-et-Loir,Centre-Val de Loire,,,,,,28110,28110,MISSING,01/09/2023,
ORE_28110_loc_4841822_148912_1391,,DX_SOURCE,AGENCE_ORE,48.41822308734723,1.489117279292441,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Le Coudray,Eure-et-Loir,Centre-Val de Loire,,,,,,28110,28110,MISSING,01/09/2023,
ORE_28220_loc_4842729_147027_1392,,DX_SOURCE,AGENCE_ORE,48.42728547381653,1.4702731639105342,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Synelva,Luisant,Eure-et-Loir,Centre-Val de Loire,,,way_488103447,,77.13730330389325,28220,28220,MISSING,01/09/2023,
ORE_28070_loc_4846573_150011_1393,,DX_SOURCE,AGENCE_ORE,48.46572914260671,1.5001120612748127,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Champhol,Eure-et-Loir,Centre-Val de Loire,,,,,,28070,28070,MISSING,01/09/2023,
ORE_28163_loc_4851125_142154_1394,,DX_SOURCE,AGENCE_ORE,48.511252089065195,1.4215445499262311,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fresnay-le-Gilmert,Eure-et-Loir,Centre-Val de Loire,,,,,,28163,28163,MISSING,01/09/2023,
ORE_28173_loc_4846765_157627_1395,,DX_SOURCE,AGENCE_ORE,48.4676483804845,1.576269982168838,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Gasville-Oisème,Eure-et-Loir,Centre-Val de Loire,,,,,,28173,28173,MISSING,01/09/2023,
ORE_28158_loc_4841116_145363_1396,,DX_SOURCE,AGENCE_ORE,48.41115557202057,1.4536304169296834,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fontenay-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28158,28158,MISSING,01/09/2023,
ORE_28158_loc_4841095_145443_1397,,DX_SOURCE,AGENCE_ORE,48.41094736970708,1.4544259438200702,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fontenay-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28158,28158,MISSING,01/09/2023,
ORE_28167_loc_4840370_120535_1398,,DX_SOURCE,AGENCE_ORE,48.403703167429846,1.2053498837908743,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fruncé,Eure-et-Loir,Centre-Val de Loire,,,,,,28167,28167,MISSING,01/09/2023,
ORE_28167_loc_4840201_119726_1399,,DX_SOURCE,AGENCE_ORE,48.40201170457389,1.1972619376556857,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fruncé,Eure-et-Loir,Centre-Val de Loire,,,,,,28167,28167,MISSING,01/09/2023,
ORE_28167_loc_4840786_119644_1400,,DX_SOURCE,AGENCE_ORE,48.407864559944606,1.196441668571994,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fruncé,Eure-et-Loir,Centre-Val de Loire,,,,,,28167,28167,MISSING,01/09/2023,
ORE_28167_loc_4841235_118388_1401,,DX_SOURCE,AGENCE_ORE,48.41234598757485,1.1838823377320327,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fruncé,Eure-et-Loir,Centre-Val de Loire,,,,,,28167,28167,MISSING,01/09/2023,
ORE_28167_loc_4841800_120414_1402,,DX_SOURCE,AGENCE_ORE,48.417995481453936,1.2041382234359126,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fruncé,Eure-et-Loir,Centre-Val de Loire,,,,,,28167,28167,MISSING,01/09/2023,
ORE_28388_loc_4837072_144630_1403,,DX_SOURCE,AGENCE_ORE,48.37071816512137,1.446297381596574,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Thivars,Eure-et-Loir,Centre-Val de Loire,,,,,,28388,28388,MISSING,01/09/2023,
ORE_28177_loc_4842819_152482_1404,,DX_SOURCE,AGENCE_ORE,48.42818816216134,1.5248202741892911,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Synelva,Gellainville,Eure-et-Loir,Centre-Val de Loire,,distribution,way_204045828,,25.28952777708531,28177,28177,MISSING,01/09/2023,
ORE_28269_loc_4839056_151680_1405,,DX_SOURCE,AGENCE_ORE,48.390561125306654,1.5167994912730607,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Morancez,Eure-et-Loir,Centre-Val de Loire,,,,,,28269,28269,MISSING,01/09/2023,
ORE_28177_loc_4840794_152612_1406,,DX_SOURCE,AGENCE_ORE,48.40794304104542,1.5261203282837832,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Gellainville,Eure-et-Loir,Centre-Val de Loire,,,,,,28177,28177,MISSING,01/09/2023,
ORE_28177_loc_4841523_152549_1407,,DX_SOURCE,AGENCE_ORE,48.41523213477736,1.5254864670698545,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Gellainville,Eure-et-Loir,Centre-Val de Loire,,,,,,28177,28177,MISSING,01/09/2023,
ORE_28253_loc_4834504_142710_1408,,DX_SOURCE,AGENCE_ORE,48.34503547606956,1.427095650421298,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Mignières,Eure-et-Loir,Centre-Val de Loire,,,,,,28253,28253,MISSING,01/09/2023,
ORE_28107_loc_4837768_151719_1409,,DX_SOURCE,AGENCE_ORE,48.37767565775567,1.5171878946287585,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Corancez,Eure-et-Loir,Centre-Val de Loire,,,,,,28107,28107,MISSING,01/09/2023,
ORE_28269_loc_4839056_151679_1410,,DX_SOURCE,AGENCE_ORE,48.39056341729807,1.516789687283179,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Morancez,Eure-et-Loir,Centre-Val de Loire,,,,,,28269,28269,MISSING,01/09/2023,
ORE_28122_loc_4833745_149181_1411,,DX_SOURCE,AGENCE_ORE,48.33744689227892,1.4918102414501486,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Dammarie,Eure-et-Loir,Centre-Val de Loire,,,,,,28122,28122,MISSING,01/09/2023,
ORE_28154_loc_4845521_129380_1412,,DX_SOURCE,AGENCE_ORE,48.4552057628073,1.2938048276169838,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Fontaine-la-Guyon,Eure-et-Loir,Centre-Val de Loire,,,,,,28154,28154,MISSING,01/09/2023,
ORE_28116_loc_4845357_126595_1413,,DX_SOURCE,AGENCE_ORE,48.45356726472917,1.2659547551292898,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Courville-sur-Eure,Eure-et-Loir,Centre-Val de Loire,,,,,,28116,28116,MISSING,01/09/2023,
ORE_28110_loc_4842693_151603_1414,,DX_SOURCE,AGENCE_ORE,48.4269305708344,1.5160349899772763,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Le Coudray,Eure-et-Loir,Centre-Val de Loire,,,,,,28110,28110,MISSING,01/09/2023,
ORE_28309_loc_4838346_160057_1415,,DX_SOURCE,AGENCE_ORE,48.38345578900409,1.6005721900260796,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Prunay-le-Gillon,Eure-et-Loir,Centre-Val de Loire,,,,,,28309,28309,MISSING,01/09/2023,
ORE_28309_loc_4838212_160766_1416,,DX_SOURCE,AGENCE_ORE,48.38212396260612,1.6076580682270933,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Prunay-le-Gillon,Eure-et-Loir,Centre-Val de Loire,,,,,,28309,28309,MISSING,01/09/2023,
ORE_28141_loc_4834919_138390_1417,,DX_SOURCE,AGENCE_ORE,48.3491939352512,1.3838951954136165,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Ermenonville-la-Grande,Eure-et-Loir,Centre-Val de Loire,,,,,,28141,28141,MISSING,01/09/2023,
ORE_28269_loc_4840736_149945_1418,,DX_SOURCE,AGENCE_ORE,48.407356765740694,1.499453301225299,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Morancez,Eure-et-Loir,Centre-Val de Loire,,,,,,28269,28269,MISSING,01/09/2023,
ORE_28278_loc_4844714_154690_1419,,DX_SOURCE,AGENCE_ORE,48.447135042561015,1.5468969235589187,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Nogent-le-Phaye,Eure-et-Loir,Centre-Val de Loire,,,,,,28278,28278,MISSING,01/09/2023,
ORE_28128_loc_4850734_135199_1420,,DX_SOURCE,AGENCE_ORE,48.50733974580169,1.3519905899474343,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Dangers,Eure-et-Loir,Centre-Val de Loire,,,,,,28128,28128,MISSING,01/09/2023,
ORE_28148_loc_4846518_112112_1421,,DX_SOURCE,AGENCE_ORE,48.46518142199552,1.1211202392716555,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Le Favril,Eure-et-Loir,Centre-Val de Loire,,,,,,28148,28148,MISSING,01/09/2023,
ORE_28220_loc_4841582_144898_1422,,DX_SOURCE,AGENCE_ORE,48.41582076090926,1.4489765098790297,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Luisant,Eure-et-Loir,Centre-Val de Loire,,,,,,28220,28220,MISSING,01/09/2023,
ORE_28021_loc_4838098_135710_1423,,DX_SOURCE,AGENCE_ORE,48.38098134871639,1.3570976979045073,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Bailleau-le-Pin,Eure-et-Loir,Centre-Val de Loire,,,,,,28021,28021,MISSING,01/09/2023,
ORE_28383_loc_4832665_154773_1424,,DX_SOURCE,AGENCE_ORE,48.32664817157252,1.5477274554871947,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Theuville,Eure-et-Loir,Centre-Val de Loire,,,,,,28383,28383,MISSING,01/09/2023,
ORE_28177_loc_4842818_152473_1425,,DX_SOURCE,AGENCE_ORE,48.42817710775016,1.5247327826521364,OFFICIAL,EXACT,90.0,20.0,90kV/20kV,OSM,,,,Synelva,Gellainville,Eure-et-Loir,Centre-Val de Loire,,distribution,way_204045828,,31.370572593133755,28177,28177,MISSING,01/09/2023,
ORE_28222_loc_4830415_139942_1426,,DX_SOURCE,AGENCE_ORE,48.3041452427631,1.3994218712576978,OFFICIAL,EXACT,63.0,20.0,63kV/20kV,DEFAULT,,,,Synelva,Luplanté,Eure-et-Loir,Centre-Val de Loire,,,,,,28222,28222,MISSING,01/09/2023,
