id,name,network_level,source,lat,lon,coord_source,coord_quality,voltage_in_kv,voltage_out_kv,voltage_levels,voltage_source,capacity_available_mw,capacity_reserved_mw,capacity_total_mw,operator,commune,departement,region,function,substation_type,osm_id,osm_match_score,osm_match_distance_m,source_id,code_insee,capacity_source,last_updated,notes
RTE_JAMET,JAMETZ,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Meuse,,Poste de transformation,,,,,JAMET,,MISSING,2025-12-13T02:56:37.475047,
RTE_ZCH12,PIQUAGE A CHARRAUT (LE),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Point de piquage,,,,,ZCH12,,MISSING,2025-12-13T02:56:37.475050,
RTE_SULAU,SULAUZE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,SULAU,,MISSING,2025-12-13T02:56:37.475054,
RTE_RIVAL,RIVAL,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,,,,RIVAL,,MISSING,2025-12-13T02:56:37.475057,
RTE_AYRES,AYRES,TX,RTE_ODRE,44.0380137,2.8255013,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Aveyron,,Poste de transformation,transmission,way_1000881525,0.9,,AYRES,,MISSING,2025-12-13T02:56:37.475061,
RTE_GOUV5,GOUVILLE,TX,RTE_ODRE,49.093631,-1.5177925,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Manche,,Poste de transformation,distribution,way_1081289299,0.9,,GOUV5,,MISSING,2025-12-13T02:56:37.475064,
RTE_ROUMA,ROUMAGNOLLE,TX,RTE_ODRE,45.9275143,-0.5278272,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Charente-Maritime,,Poste de transformation,,way_986797260,0.9,,ROUMA,,MISSING,2025-12-13T02:56:37.475067,
RTE_CESTA,CESTAS,TX,RTE_ODRE,44.7205977,-0.7976055,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,transmission,way_584362062,0.9,,CESTA,,MISSING,2025-12-13T02:56:37.475072,
RTE_MUREM,MUREMONT,TX,RTE_ODRE,48.4398061,5.584027,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Meuse,,Poste de transformation,distribution,way_196073443,0.9,,MUREM,,MISSING,2025-12-13T02:56:37.475076,
RTE_D.ROS,DAME-ROSE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,,,,,D.ROS,,MISSING,2025-12-13T02:56:37.475083,
RTE_B.AI7,BEL-AIR (VILLEURBANNE),TX,RTE_ODRE,43.7334786,-1.0741584,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,minor_distribution,node_5765730836,0.9,,B.AI7,,MISSING,2025-12-13T02:56:37.475086,
RTE_LANNI,LANNION,TX,RTE_ODRE,48.7183318,-3.4540415,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Côtes-d'Armor,,Poste de transformation,transmission,way_259329158,0.9,,LANNI,,MISSING,2025-12-13T02:56:37.475090,
RTE_LAUZE,LAUZERTE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Tarn-et-Garonne,,Poste de transformation,,,,,LAUZE,,MISSING,2025-12-13T02:56:37.475093,
RTE_LIGNA,LIGNAT,TX,RTE_ODRE,45.7201574,3.2656788,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Puy-de-Dôme,,Poste de transformation,transmission,way_118727701,0.9,,LIGNA,,MISSING,2025-12-13T02:56:37.475098,
RTE_LIVAR,LIVAROT,TX,RTE_ODRE,49.0109185,0.1524994,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Calvados,,Poste de transformation,,way_177761826,0.9,,LIVAR,,MISSING,2025-12-13T02:56:37.475101,
RTE_LOSCO,LOSCOAT,TX,RTE_ODRE,48.4252013,-4.4969503,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Finistère,,Poste de transformation,transmission,way_125550372,0.9,,LOSCO,,MISSING,2025-12-13T02:56:37.475105,
RTE_LUC,LUC (LE),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Tarn-et-Garonne,,Poste de transformation,,,,,LUC,,MISSING,2025-12-13T02:56:37.475108,
RTE_M.CAM,MAL CAMPEE (LA),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ardennes,,Poste de transformation,,,,,M.CAM,,MISSING,2025-12-13T02:56:37.475111,
RTE_M.GOU,MAS-DE-GOUIN,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,M.GOU,,MISSING,2025-12-13T02:56:37.475115,
RTE_M.MA5,MT-SAINT-MARTIN,TX,RTE_ODRE,45.1684803,4.4157859,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,,,Poste de transformation,minor_distribution,node_5770405663,0.9,,M.MA5,,MISSING,2025-12-13T02:56:37.475118,
RTE_M.ROL,MAISON ROLAND,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,,,,,M.ROL,,MISSING,2025-12-13T02:56:37.475122,
RTE_MADIE,MADIERES,TX,RTE_ODRE,43.8562433,3.5582527,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hérault,,Poste de transformation,generation,way_590596954,0.9,,MADIE,,MISSING,2025-12-13T02:56:37.475127,
RTE_MALES,MALESHERBES,TX,RTE_ODRE,48.2830558,2.3999972,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Loiret,,Poste de transformation,,way_248459696,0.9,,MALES,,MISSING,2025-12-13T02:56:37.475131,
RTE_MALGO,MALGOVERT,TX,RTE_ODRE,45.6193286,6.7893391,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,distribution,way_98415440,0.9,,MALGO,,MISSING,2025-12-13T02:56:37.475135,
RTE_MAMER,MAMERS,TX,RTE_ODRE,48.346043,0.357254,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Sarthe,,Poste de transformation,,way_153853477,0.9,,MAMER,,MISSING,2025-12-13T02:56:37.475138,
RTE_MANOM,MANOM,TX,RTE_ODRE,49.3681686,6.1765534,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Moselle,,Poste de transformation,,way_219547356,0.9,,MANOM,,MISSING,2025-12-13T02:56:37.475141,
RTE_MANOS,MANOSQUE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Alpes-de-Haute-Provence,,Poste de transformation,,,,,MANOS,,MISSING,2025-12-13T02:56:37.475148,
RTE_MARCK,MARCKOLSHEIM,TX,RTE_ODRE,48.1537304,7.5872936,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Bas-Rhin,,Poste de transformation,transmission,way_129026531,0.9,,MARCK,,MISSING,2025-12-13T02:56:37.475151,
RTE_MARMA,MARMAGNE,TX,RTE_ODRE,46.7152005,4.6924605,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Cher,,Poste de transformation,minor_distribution,way_230753657,1.0,,MARMA,,MISSING,2025-12-13T02:56:37.475154,
RTE_MASQU,MASQUET,TX,RTE_ODRE,44.6199636,-0.9496198,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,transmission,way_135585545,0.9,,MASQU,,MISSING,2025-12-13T02:56:37.475157,
RTE_MASSI,MASSIAC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Cantal,,Poste de transformation,,,,,MASSI,,MISSING,2025-12-13T02:56:37.475161,
RTE_MATZ,MATZ (RESSONS-SUR),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Oise,,Poste de transformation,,,,,MATZ,,MISSING,2025-12-13T02:56:37.475164,
RTE_MAURE,MAUREIX (LE),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Haute-Vienne,,Poste de transformation,,,,,MAURE,,MISSING,2025-12-13T02:56:37.475167,
RTE_MAYET,MAYET,TX,RTE_ODRE,46.3985975,5.7980998,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Dordogne,,Poste de transformation,minor_distribution,way_201669922,1.0,,MAYET,,MISSING,2025-12-13T02:56:37.475171,
RTE_MEDER,MEDERIC,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Val-de-Marne,,Poste de transformation,,,,,MEDER,,MISSING,2025-12-13T02:56:37.475175,
RTE_MOUL9,MOULASSE (LA),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,,,,,MOUL9,,MISSING,2025-12-13T02:56:37.475178,
RTE_MTJOY,MONTJOYER (EOLIEN 1),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Drôme,,Poste de transformation,,,,,MTJOY,,MISSING,2025-12-13T02:56:37.475184,
RTE_MTLUC,MONTLUCON,TX,RTE_ODRE,46.3202264,2.6042087,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Allier,,Poste de transformation,transmission,way_70452467,0.9,,MTLUC,,MISSING,2025-12-13T02:56:37.475187,
RTE_MTMOR,MONTMORILLON,TX,RTE_ODRE,46.4330466,0.8785924,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,transmission,way_153224458,0.9,,MTMOR,,MISSING,2025-12-13T02:56:37.475190,
RTE_MTPEZ,MONTPEZAT,TX,RTE_ODRE,44.7027062,4.229484,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Ardèche,,Poste de transformation,transmission,way_440538762,0.9,,MTPEZ,,MISSING,2025-12-13T02:56:37.475194,
RTE_N.MAI,NEUVES-MAISONS,TX,RTE_ODRE,48.6107772,6.1125105,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Meurthe-et-Moselle,,Poste de transformation,industrial,way_147056882,0.9,,N.MAI,,MISSING,2025-12-13T02:56:37.475197,
RTE_N.SE5,NOGENT-SUR-SEINE (POSTE CENTRALE),TX,RTE_ODRE,,,MISSING,MISSING,400.0,,400kV,OFFICIAL,,,,RTE,,Aube,,Poste de transformation,,,,,N.SE5,,MISSING,2025-12-13T02:56:37.475200,
RTE_NAPHT,NAPHTACHIMIE,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,,,Poste de transformation,,,,,NAPHT,,MISSING,2025-12-13T02:56:37.475205,
RTE_NAVA5,NAVARROSSE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Landes,,Poste de transformation,,,,,NAVA5,,MISSING,2025-12-13T02:56:37.475209,
RTE_NICER,NICERIE (LA),TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Charente,,Poste de transformation,,,,,NICER,,MISSING,2025-12-13T02:56:37.475212,
RTE_NIMES,NIMES (-TALABOT),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gard,,Poste de transformation,,,,,NIMES,,MISSING,2025-12-13T02:56:37.475215,
RTE_NOGUE,NOGUERES,TX,RTE_ODRE,,,MISSING,MISSING,,,HORS TENSION,OFFICIAL,,,,RTE,,Pyrénées-Atlantiques,,Poste de transformation,,,,,NOGUE,,MISSING,2025-12-13T02:56:37.475219,
RTE_NOYA5,NOYAL,TX,RTE_ODRE,48.0796477,-1.6600016,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Ille-et-Vilaine,,Poste de transformation,distribution,way_178656801,0.9,,NOYA5,,MISSING,2025-12-13T02:56:37.475222,
RTE_OIRY,OIRY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Marne,,Poste de transformation,,,,,OIRY,,MISSING,2025-12-13T02:56:37.475225,
RTE_ORBEC,ORBEC,TX,RTE_ODRE,49.0176936,0.3861634,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Calvados,,Poste de transformation,,way_172453222,1.0,,ORBEC,,MISSING,2025-12-13T02:56:37.475228,
RTE_ORGEI,ORGEIX,TX,RTE_ODRE,42.7100556,1.8644915,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,generation,way_173936610,0.9,,ORGEI,,MISSING,2025-12-13T02:56:37.475232,
RTE_ORLU,ORLU,TX,RTE_ODRE,42.6892029,1.9124155,OSM,EXACT,150.0,,150kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,generation,way_119695089,0.9,,ORLU,,MISSING,2025-12-13T02:56:37.475241,
RTE_ORLY,ORLY,TX,RTE_ODRE,48.7097105,2.3378061,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,,node_11181555631,0.9,,ORLY,,MISSING,2025-12-13T02:56:37.475244,
RTE_P.MIT,POINTE A MITEAU,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Vienne,,Poste de transformation,,,,,P.MIT,,MISSING,2025-12-13T02:56:37.475248,
RTE_P.MOU,PONT-A MOUSSON,TX,RTE_ODRE,45.1811025,3.0558347,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Meurthe-et-Moselle,,Poste de transformation,minor_distribution,node_2509899490,0.9,,P.MOU,,MISSING,2025-12-13T02:56:37.475251,
RTE_P.REI,PONT-DE-LA-REINE,TX,RTE_ODRE,45.1811025,3.0558347,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Hautes-Pyrénées,,Poste de transformation,minor_distribution,node_2509899490,0.9,,P.REI,,MISSING,2025-12-13T02:56:37.475254,
RTE_P.RO7,PONT-ROUGE,TX,RTE_ODRE,48.3663095,-3.7360708,OSM,EXACT,,,HORS TENSION,OFFICIAL,,,,RTE,,Isère,,Poste de transformation,minor_distribution,node_3008891262,1.0,,P.RO7,,MISSING,2025-12-13T02:56:37.475257,
RTE_P.VEY,PONT DE VEYRIERES,TX,RTE_ODRE,45.1811025,3.0558347,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ardèche,,Poste de transformation,minor_distribution,node_2509899490,0.9,,P.VEY,,MISSING,2025-12-13T02:56:37.475261,
RTE_PAMIE,PAMIERS (C.F.F.F.),TX,RTE_ODRE,43.1182773,1.6057823,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,industrial,way_119402270,0.9,,PAMIE,,MISSING,2025-12-13T02:56:37.475267,
RTE_PARIZ,PARIZE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Nièvre,,Poste de transformation,,,,,PARIZ,,MISSING,2025-12-13T02:56:37.475270,
RTE_PAUI5,PAUILLAC (S.N.C.F.),TX,RTE_ODRE,45.2039845,-0.7556543,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,traction,way_491170245,0.9,,PAUI5,,MISSING,2025-12-13T02:56:37.475273,
RTE_ULISS,ULIS (LES),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Essonne,,Poste de transformation,,,,,ULISS,,MISSING,2025-12-13T02:56:37.475277,
RTE_SSVI7,ST-VICTOR (CLIENT),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Allier,,Poste de transformation,,,,,SSVI7,,MISSING,2025-12-13T02:56:37.475280,
RTE_ZCAVA,ZCA10 / BXMET CAVAI 1,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Vaucluse,,Point de piquage,,,,,ZCAVA,,MISSING,2025-12-13T02:56:37.475284,
RTE_ZPELA,PIQUAGE A PELADE,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Var,,Point de piquage,,,,,ZPELA,,MISSING,2025-12-13T02:56:37.475287,
RTE_F.MAU,FONTENAY-MAUVOISIN,TX,RTE_ODRE,48.9534612,1.6365535,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Yvelines,,Poste de transformation,,way_986801060,0.9,,F.MAU,,MISSING,2025-12-13T02:56:37.475291,
RTE_ZF.TO,PIQUAGE A FAVERGES-DE-LA-TOUR,TX,RTE_ODRE,45.2113034,4.3330727,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Isère,,Point de piquage,minor_distribution,node_5939548134,0.9,,ZF.TO,,MISSING,2025-12-13T02:56:37.475295,
RTE_H.DEV,HENRI DEVILLE,TX,RTE_ODRE,45.2765578,6.3606126,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,transmission,way_1082422318,1.0,,H.DEV,,MISSING,2025-12-13T02:56:37.475300,
RTE_CIZ5,CIZE (CLIENT),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,,,,,CIZ5,,MISSING,2025-12-13T02:56:37.475303,
RTE_LANTO,LANTON,TX,RTE_ODRE,44.7401607,-1.0250036,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,distribution,way_207364994,0.9,,LANTO,,MISSING,2025-12-13T02:56:37.475307,
RTE_MESSI,MESSIMY-NEMOZ,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,,,,,MESSI,,MISSING,2025-12-13T02:56:37.475310,
RTE_PRION,PRIONNET,TX,RTE_ODRE,43.7053685,5.7724506,OSM,EXACT,400.0,,400kV,OFFICIAL,,,,RTE,,Vaucluse,,Poste de transformation,industrial,way_202753898,0.9,,PRION,,MISSING,2025-12-13T02:56:37.475313,
RTE_ZMES5,PIQUAGE A CHAPONOST,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Point de piquage,,,,,ZMES5,,MISSING,2025-12-13T02:56:37.475317,
RTE_VERD5,VERDERY,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Gironde,,Poste de transformation,,,,,VERD5,,MISSING,2025-12-13T02:56:37.475320,
RTE_ROGE5,ROGERVILLE (DRESSER RAND),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Seine-Maritime,,Poste de transformation,,,,,ROGE5,,MISSING,2025-12-13T02:56:37.475323,
RTE_VAUB6,VAUBAN (PORT MILITAIRE DE TOULON),TX,RTE_ODRE,47.9802969,0.213239,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,minor_distribution,way_65116653,0.9,,VAUB6,,MISSING,2025-12-13T02:56:37.475326,
RTE_ZHESI,PIQUAGE HESINGUE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haut-Rhin,,Point de piquage,,,,,ZHESI,,MISSING,2025-12-13T02:56:37.475330,
RTE_PONAN,PONANT,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Finistère,,Poste de transformation,,,,,PONAN,,MISSING,2025-12-13T02:56:37.475333,
RTE_ZP.C5,PIQUAGE A PEYRAT-LE-CHATEAU,TX,RTE_ODRE,45.6167776,3.7460398,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Haute-Vienne,,Point de piquage,minor_distribution,node_2998222288,0.9,,ZP.C5,,MISSING,2025-12-13T02:56:37.475337,
RTE_HAYET,HAYETTE (LA),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aisne,,Poste de transformation,,,,,HAYET,,MISSING,2025-12-13T02:56:37.475340,
RTE_ZC.RH,PIQUAGE A CHATEAUNEUF (SNCF),TX,RTE_ODRE,48.1160955,-1.6312521,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ardèche,,Point de piquage,minor_distribution,way_81777266,0.9,,ZC.RH,,MISSING,2025-12-13T02:56:37.475343,
RTE_MANO7,MANOIRE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,Dordogne,,Poste de transformation,,,,,MANO7,,MISSING,2025-12-13T02:56:37.475349,
RTE_ZMTCL,PIQUAGE A MONTCLARAT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Aveyron,,Point de piquage,,,,,ZMTCL,,MISSING,2025-12-13T02:56:37.475352,
RTE_BLAUX,BLAUX,TX,RTE_ODRE,44.40233,6.0420185,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Alpes-de-Haute-Provence,,Poste de transformation,generation,way_558437000,0.9,,BLAUX,,MISSING,2025-12-13T02:56:37.475355,
RTE_ZHERE,PIQUAGE A LA HERELLE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Oise,,Point de piquage,,,,,ZHERE,,MISSING,2025-12-13T02:56:37.475359,
RTE_SSXAN,ST-XANDRE,TX,RTE_ODRE,,,MISSING,MISSING,90.0,,90kV,OFFICIAL,,,,RTE,,,,Poste de transformation,,,,,SSXAN,,MISSING,2025-12-13T02:56:37.475362,
RTE_BLERI,BLERIOT (ROISSY),TX,RTE_ODRE,43.7303476,-1.0623439,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Val-d'Oise,,Poste de transformation,minor_distribution,node_7299300277,0.9,,BLERI,,MISSING,2025-12-13T02:56:37.475366,
RTE_V.ILE,VENT-DES-ILES,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,,,Poste de transformation,,,,,V.ILE,,MISSING,2025-12-13T02:56:37.475370,
RTE_A.LIG,ACHILLE LIGNON,TX,RTE_ODRE,45.7850372,4.8608812,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,distribution,way_85000055,1.0,,A.LIG,,MISSING,2025-12-13T02:56:37.475373,
RTE_ALLE5,ALLEMENT (PORTIQUE),TX,RTE_ODRE,46.1133417,5.4209979,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,,way_494778233,0.9,,ALLE5,,MISSING,2025-12-13T02:56:37.475377,
RTE_ANCEL,ANCELPONT,TX,RTE_ODRE,44.8218052,3.6351571,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Lozère,,Poste de transformation,distribution,way_136225390,1.0,,ANCEL,,MISSING,2025-12-13T02:56:37.475383,
RTE_ARGIE,ARGIESANS,TX,RTE_ODRE,47.601803,6.8139909,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Haute-Saône,,Poste de transformation,transmission,way_123120808,0.9,,ARGIE,,MISSING,2025-12-13T02:56:37.475386,
RTE_ARLOD,ARLOD,TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,,,,,ARLOD,,MISSING,2025-12-13T02:56:37.475392,
RTE_ARSOT,ARSOT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Territoire de Belfort,,Poste de transformation,,,,,ARSOT,,MISSING,2025-12-13T02:56:37.475395,
RTE_ATHEL,ATHELIA,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Bouches-du-Rhône,,Poste de transformation,,,,,ATHEL,,MISSING,2025-12-13T02:56:37.475398,
RTE_B.CHA,BUTTES-CHAUMONT,TX,RTE_ODRE,48.8754875,2.3762181,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Paris,,Poste de transformation,distribution,way_63213632,0.9,,B.CHA,,MISSING,2025-12-13T02:56:37.475401,
RTE_B.ETO,BELLE-ETOILE,TX,RTE_ODRE,45.6915943,4.8461392,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Rhône,,Poste de transformation,transmission,way_135538662,0.9,,B.ETO,,MISSING,2025-12-13T02:56:37.475406,
RTE_B.MAU,BOURG-ST-MAURICE,TX,RTE_ODRE,45.9648306,4.0100421,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Savoie,,Poste de transformation,,node_2928082503,1.0,,B.MAU,,MISSING,2025-12-13T02:56:37.475410,
RTE_BELEM,BELEM,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ariège,,Poste de transformation,,,,,BELEM,,MISSING,2025-12-13T02:56:37.475413,
RTE_BELLI,BELLIGNAT,TX,RTE_ODRE,46.2365754,5.619516,OSM,EXACT,63.0,,63kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,transmission,way_259244279,0.9,,BELLI,,MISSING,2025-12-13T02:56:37.475416,
RTE_BEZIE,BEZIERS (S.N.C.F.),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hérault,,Poste de transformation,,,,,BEZIE,,MISSING,2025-12-13T02:56:37.475419,
RTE_BILLA,BILLANCOURT,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Hauts-de-Seine,,Poste de transformation,,,,,BILLA,,MISSING,2025-12-13T02:56:37.475422,
RTE_BIOGE,BIOGE,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Haute-Savoie,,Poste de transformation,,,,,BIOGE,,MISSING,2025-12-13T02:56:37.475426,
RTE_BLO.N,BLOIS-NORD,TX,RTE_ODRE,47.5836487,1.2982905,OSM,EXACT,90.0,,90kV,OFFICIAL,,,,RTE,,Loir-et-Cher,,Poste de transformation,,way_137379788,1.0,,BLO.N,,MISSING,2025-12-13T02:56:37.475429,
RTE_BLOCA,BLOCAUX,TX,RTE_ODRE,49.7720085,1.7833761,OSM,EXACT,225.0,,225kV,OFFICIAL,,,,RTE,,Seine-Maritime,,Poste de transformation,transmission,way_167268705,0.9,,BLOCA,,MISSING,2025-12-13T02:56:37.475432,
RTE_BOCCA,BOCCA (LA),TX,RTE_ODRE,,,MISSING,MISSING,225.0,,225kV,OFFICIAL,,,,RTE,,Var,,Poste de transformation,,,,,BOCCA,,MISSING,2025-12-13T02:56:37.475435,
RTE_BOLOZ,BOLOZON,TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,Ain,,Poste de transformation,,,,,BOLOZ,,MISSING,2025-12-13T02:56:37.475440,
RTE_BOUCA,BOUCAU (LE),TX,RTE_ODRE,,,MISSING,MISSING,63.0,,63kV,OFFICIAL,,,,RTE,,,,Poste de transformation,,,,,BOUCA,,MISSING,2025-12-13T02:56:37.475444,
